"2016-07-08 09:12:52",70:86,11.52229883,49.187978
"2016-07-08 09:18:35",5d:5d,11.51975083,49.19520533
"2016-07-08 09:19:40",5d:5d,11.5197445,49.19519283
"2016-07-08 09:20:12",5d:5d,11.51974833,49.19519967
"2016-07-08 09:20:45",5d:5d,11.51975583,49.1952075
"2016-07-08 09:21:50",5d:5d,11.51975117,49.19520817
"2016-07-08 09:22:22",5d:5d,11.51974467,49.195208
"2016-07-08 09:22:55",5d:5d,11.51974183,49.19520333
"2016-07-08 09:23:10",70:86,11.522302,49.18797667
"2016-07-08 09:23:27",5d:5d,11.51975017,49.1952
"2016-07-08 09:24:00",5d:5d,11.51975017,49.1952
"2016-07-08 09:24:15",70:86,11.522309,49.18799733
"2016-07-08 09:24:32",5d:5d,11.5197495,49.1952035
"2016-07-08 09:25:20",70:86,11.5222965,49.18799017
"2016-07-08 09:25:37",5d:5d,11.51974567,49.195211
"2016-07-08 09:25:52",70:86,11.5223015,49.18798433
"2016-07-08 09:26:10",5d:5d,11.51973833,49.19521117
"2016-07-08 09:26:24",70:86,11.52230817,49.1879895
"2016-07-08 09:26:57",70:86,11.522316,49.18798333
"2016-07-08 09:27:15",5d:5d,11.51974517,49.19521317
"2016-07-08 09:27:30",70:86,11.52231967,49.18798567
"2016-07-08 09:27:47",5d:5d,11.51974517,49.19521317
"2016-07-08 09:28:03",70:86,11.52233083,49.1879835
"2016-07-08 09:28:20",5d:5d,11.5197595,49.19520233
"2016-07-08 09:28:35",70:86,11.5223235,49.1879775
"2016-07-08 09:28:52",5d:5d,11.51976333,49.19520383
"2016-07-08 09:29:08",70:86,11.52231517,49.18797317
"2016-07-08 09:29:25",5d:5d,11.51975583,49.195207
"2016-07-08 09:29:57",5d:5d,11.51975583,49.195207
"2016-07-08 09:30:30",5d:5d,11.51974967,49.19521083
"2016-07-08 09:31:02",5d:5d,11.51974917,49.195216
"2016-07-08 09:32:07",5d:5d,11.519752,49.1952245
"2016-07-08 09:33:12",5d:5d,11.51974983,49.19520267
"2016-07-08 09:33:45",5d:5d,11.51975483,49.195208
"2016-07-08 09:34:50",5d:5d,11.519748,49.19521783
"2016-07-08 09:35:22",5d:5d,11.51974217,49.19522167
"2016-07-08 09:35:55",5d:5d,11.51974067,49.19522217
"2016-07-08 09:36:27",5d:5d,11.5197365,49.19521883
"2016-07-08 09:38:05",5d:5d,11.51973333,49.19519333
"2016-07-08 09:38:37",5d:5d,11.51973633,49.19520633
"2016-07-08 09:39:10",5d:5d,11.51973633,49.19520633
"2016-07-08 09:39:42",5d:5d,11.5197385,49.19520467
"2016-07-08 09:40:15",5d:5d,11.51974867,49.1952035
"2016-07-08 09:40:48",5d:5d,11.51974017,49.19519867
"2016-07-08 09:41:21",5d:5d,11.519728,49.19519967
"2016-07-08 09:42:58",5d:5d,11.519737,49.19521617
"2016-07-08 09:43:31",5d:5d,11.519737,49.19521617
"2016-07-08 09:44:03",5d:5d,11.51974067,49.19521933
"2016-07-08 09:44:35",5d:5d,11.51974067,49.19521933
"2016-07-08 09:45:08",5d:5d,11.519736,49.1952105
"2016-07-08 09:45:41",5d:5d,11.5197365,49.19521317
"2016-07-08 09:46:45",5d:5d,11.51974217,49.19521833
"2016-07-08 09:47:09",70:86,11.5223075,49.18798317
"2016-07-08 09:47:18",5d:5d,11.5197465,49.195219
"2016-07-08 09:47:40",70:86,11.52304767,49.18752567
"2016-07-08 09:47:51",5d:5d,11.51973533,49.195216
"2016-07-08 09:48:23",5d:5d,11.51973867,49.19520117
"2016-07-08 09:48:47",70:86,11.52231083,49.18797983
"2016-07-08 09:48:56",5d:5d,11.5197455,49.19519967
"2016-07-08 09:49:19",70:86,11.52231083,49.18797983
"2016-07-08 09:49:28",5d:5d,11.5197455,49.19519967
"2016-07-08 09:50:33",5d:5d,11.519758,49.195211
"2016-07-08 09:50:57",70:86,11.52229967,49.18796467
"2016-07-08 09:51:06",5d:5d,11.51974683,49.1952135
"2016-07-08 09:51:29",70:86,11.522305,49.1879605
"2016-07-08 09:51:38",5d:5d,11.51974683,49.1952135
"2016-07-08 09:52:01",70:86,11.522305,49.1879605
"2016-07-08 09:52:11",5d:5d,11.51975433,49.195207
"2016-07-08 09:52:43",5d:5d,11.51974917,49.19519683
"2016-07-08 09:53:07",70:86,11.52231117,49.18797083
"2016-07-08 09:53:16",5d:5d,11.51975833,49.19520133
"2016-07-08 09:53:39",70:86,11.522308,49.187954
"2016-07-08 09:53:48",5d:5d,11.519746,49.1952115
"2016-07-08 09:54:11",70:86,11.52230483,49.187955
"2016-07-08 09:54:21",5d:5d,11.51974767,49.19522167
"2016-07-08 09:54:53",5d:5d,11.51974417,49.19522017
"2016-07-08 09:55:26",5d:5d,11.51974783,49.19522117
"2016-07-08 09:55:59",5d:5d,11.51973717,49.19522033
"2016-07-08 09:57:03",5d:5d,11.51973583,49.19521467
"2016-07-08 09:57:36",5d:5d,11.51973533,49.1952135
"2016-07-08 09:58:09",5d:5d,11.51972917,49.19520483
"2016-07-08 09:59:13",5d:5d,11.51973967,49.1952135
"2016-07-08 09:59:46",5d:5d,11.519748,49.19520983
"2016-07-08 10:00:19",5d:5d,11.51975617,49.19520567
"2016-07-08 10:00:51",5d:5d,11.51975317,49.19520433
"2016-07-08 10:01:24",5d:5d,11.51975317,49.19520433
"2016-07-08 10:01:56",5d:5d,11.51975533,49.19521167
"2016-07-08 10:02:29",5d:5d,11.51976267,49.19520967
"2016-07-08 10:03:02",5d:5d,11.51976117,49.195199
"2016-07-08 10:03:34",5d:5d,11.51975867,49.195213
"2016-07-08 10:04:06",5d:5d,11.51976233,49.19522267
"2016-07-08 10:04:39",5d:5d,11.51976233,49.19522267
"2016-07-08 10:05:12",5d:5d,11.519756,49.19522683
"2016-07-08 10:05:44",5d:5d,11.51974867,49.19522217
"2016-07-08 10:06:17",5d:5d,11.519752,49.19521283
"2016-07-08 10:07:22",5d:5d,11.51973833,49.19520567
"2016-07-08 10:07:54",5d:5d,11.5197495,49.19521333
"2016-07-08 10:08:59",5d:5d,11.51976,49.1952185
"2016-07-08 10:09:32",5d:5d,11.5197585,49.19522167
"2016-07-08 10:10:04",5d:5d,11.5197695,49.19521633
"2016-07-08 10:10:37",5d:5d,11.51977233,49.19523283
"2016-07-08 10:11:09",5d:5d,11.51977233,49.195232
"2016-07-08 10:11:42",5d:5d,11.51977233,49.195232
"2016-07-08 10:12:14",5d:5d,11.51977233,49.195232
"2016-07-08 10:13:19",5d:5d,11.51975867,49.19522283
"2016-07-08 10:14:24",5d:5d,11.51978383,49.19519983
"2016-07-08 10:14:57",5d:5d,11.51976667,49.1952075
"2016-07-08 10:15:29",5d:5d,11.51977317,49.1952235
"2016-07-08 10:16:02",5d:5d,11.5197735,49.19522467
"2016-07-08 10:16:34",5d:5d,11.5197735,49.19522467
"2016-07-08 10:17:40",5d:5d,11.51977317,49.19523217
"2016-07-08 10:18:45",5d:5d,11.51976267,49.1952155
"2016-07-08 10:19:17",5d:5d,11.51976267,49.1952155
"2016-07-08 10:19:50",5d:5d,11.51975567,49.19522133
"2016-07-08 10:20:23",5d:5d,11.51976017,49.19522783
"2016-07-08 10:20:55",5d:5d,11.51976917,49.195225
"2016-07-08 10:21:27",5d:5d,11.51975167,49.1952365
"2016-07-08 10:22:33",5d:5d,11.51976083,49.19525083
"2016-07-08 10:23:05",5d:5d,11.51974433,49.19524867
"2016-07-08 10:23:06",70:86,11.5223265,49.18798917
"2016-07-08 10:23:37",5d:5d,11.51974233,49.19521767
"2016-07-08 10:23:38",70:86,11.52231767,49.18796717
"2016-07-08 10:24:10",5d:5d,11.51974233,49.19521767
"2016-07-08 10:24:11",70:86,11.52230917,49.18796867
"2016-07-08 10:24:43",70:86,11.5223205,49.18797117
"2016-07-08 10:25:15",5d:5d,11.51974033,49.1952455
"2016-07-08 10:25:16",70:86,11.52232617,49.187995
"2016-07-08 10:25:48",70:86,11.52231883,49.18800067
"2016-07-08 10:26:20",5d:5d,11.51974317,49.19524067
"2016-07-08 10:26:21",70:86,11.52231083,49.18799483
"2016-07-08 10:26:53",70:86,11.5223105,49.18797883
"2016-07-08 10:27:59",70:86,11.52232617,49.18798633
"2016-07-08 10:28:30",5d:5d,11.5197505,49.1952295
"2016-07-08 10:28:31",70:86,11.52232617,49.18798633
"2016-07-08 10:29:03",5d:5d,11.51975583,49.19522367
"2016-07-08 10:29:04",70:86,11.52232617,49.18798633
"2016-07-08 10:29:35",5d:5d,11.51975417,49.195215
"2016-07-08 10:30:08",5d:5d,11.519746,49.19519633
"2016-07-08 10:30:09",70:86,11.52233883,49.18798283
"2016-07-08 10:30:40",5d:5d,11.519747,49.19520117
"2016-07-08 10:31:14",70:86,11.52231867,49.18798117
"2016-07-08 10:31:45",70:86,11.5223155,49.1879765
"2016-07-08 10:32:18",5d:5d,11.51975083,49.19521567
"2016-07-08 10:32:50",5d:5d,11.51974883,49.19521617
"2016-07-08 10:32:52",70:86,11.52231633,49.18798333
"2016-07-08 10:33:24",70:86,11.52232233,49.1879725
"2016-07-08 10:33:55",5d:5d,11.51975267,49.195212
"2016-07-08 10:33:57",70:86,11.52232883,49.18796933
"2016-07-08 10:34:29",70:86,11.52232883,49.18796933
"2016-07-08 10:35:01",5d:5d,11.519766,49.1951895
"2016-07-08 10:35:02",70:86,11.5223115,49.18796717
"2016-07-08 10:35:34",5d:5d,11.51976833,49.1951815
"2016-07-08 10:36:07",70:86,11.52230967,49.18798367
"2016-07-08 10:36:38",5d:5d,11.51976133,49.1952145
"2016-07-08 10:36:39",70:86,11.5223075,49.1879875
"2016-07-08 10:37:11",5d:5d,11.51975133,49.19521817
"2016-07-08 10:37:12",70:86,11.522311,49.1879845
"2016-07-08 10:37:44",70:86,11.52231667,49.187982
"2016-07-08 10:38:15",5d:5d,11.51976133,49.19519633
"2016-07-08 10:38:17",70:86,11.52233083,49.187974
"2016-07-08 10:38:48",5d:5d,11.51976317,49.19520683
"2016-07-08 10:38:49",70:86,11.52233233,49.18795317
"2016-07-08 10:39:21",5d:5d,11.519758,49.19520733
"2016-07-08 10:39:23",70:86,11.52230267,49.18795917
"2016-07-08 10:39:55",70:86,11.522299,49.18794817
"2016-07-08 10:40:26",5d:5d,11.5197485,49.19521417
"2016-07-08 10:41:00",70:86,11.52229867,49.18798567
"2016-07-08 10:41:32",70:86,11.52229867,49.18798567
"2016-07-08 10:42:04",5d:5d,11.519742,49.19523
"2016-07-08 10:42:05",70:86,11.52232483,49.18800017
"2016-07-08 10:42:36",5d:5d,11.51973583,49.19524267
"2016-07-08 10:42:37",70:86,11.522348,49.18801133
"2016-07-08 10:43:08",5d:5d,11.51975167,49.1952195
"2016-07-08 10:43:10",70:86,11.522348,49.18801133
"2016-07-08 10:43:41",5d:5d,11.51975367,49.1952145
"2016-07-08 10:43:43",70:86,11.522334,49.18802133
"2016-07-08 10:44:14",5d:5d,11.51974567,49.195207
"2016-07-08 10:44:46",5d:5d,11.5197505,49.19521533
"2016-07-08 10:44:47",70:86,11.52230717,49.18804083
"2016-07-08 10:45:18",5d:5d,11.519748,49.19522433
"2016-07-08 10:45:20",70:86,11.522328,49.18801883
"2016-07-08 10:45:53",70:86,11.52231883,49.1880225
"2016-07-08 10:46:24",5d:5d,11.51975567,49.19520367
"2016-07-08 10:46:25",70:86,11.522336,49.187999
"2016-07-08 10:46:56",5d:5d,11.51975967,49.195206
"2016-07-08 10:46:58",70:86,11.52234083,49.187975
"2016-07-08 10:47:28",5d:5d,11.51976783,49.19519083
"2016-07-08 10:48:03",70:86,11.52230133,49.18796133
"2016-07-08 10:48:34",5d:5d,11.51975717,49.19520317
"2016-07-08 10:48:35",70:86,11.522289,49.18797833
"2016-07-08 10:49:06",5d:5d,11.51975233,49.19519767
"2016-07-08 10:49:08",70:86,11.522286,49.18799867
"2016-07-08 10:49:39",5d:5d,11.5197545,49.19520367
"2016-07-08 10:49:41",70:86,11.52230183,49.188012
"2016-07-08 10:50:44",5d:5d,11.5197575,49.19520817
"2016-07-08 10:50:45",70:86,11.5223275,49.187987
"2016-07-08 10:51:16",5d:5d,11.51976167,49.19521317
"2016-07-08 10:51:18",70:86,11.5223275,49.187987
"2016-07-08 10:51:49",5d:5d,11.51974317,49.1952225
"2016-07-08 10:51:51",70:86,11.52235633,49.18800267
"2016-07-08 10:52:21",5d:5d,11.51975917,49.19521583
"2016-07-08 10:52:24",70:86,11.52234217,49.18802217
"2016-07-08 10:52:54",5d:5d,11.5197655,49.19521633
"2016-07-08 10:53:26",5d:5d,11.51975967,49.19522167
"2016-07-08 10:53:28",70:86,11.52232517,49.1880395
"2016-07-08 10:53:59",5d:5d,11.519774,49.19521217
"2016-07-08 10:54:01",70:86,11.52232733,49.18803433
"2016-07-08 10:54:31",5d:5d,11.51977283,49.19522583
"2016-07-08 10:54:34",70:86,11.52232733,49.18803433
"2016-07-08 10:55:04",5d:5d,11.51979,49.195261
"2016-07-08 10:55:06",70:86,11.52233083,49.18799567
"2016-07-08 10:55:36",5d:5d,11.51979,49.195261
"2016-07-08 10:55:38",70:86,11.52236433,49.18801817
"2016-07-08 10:56:09",5d:5d,11.519755,49.19522783
"2016-07-08 10:56:11",70:86,11.52236367,49.187989
"2016-07-08 10:56:41",5d:5d,11.51975433,49.19522483
"2016-07-08 10:56:44",70:86,11.52236367,49.187989
"2016-07-08 10:57:16",70:86,11.52236367,49.187989
"2016-07-08 10:57:46",5d:5d,11.51976683,49.1952005
"2016-07-08 10:58:19",5d:5d,11.51976517,49.19520083
"2016-07-08 10:58:21",70:86,11.5223005,49.18799567
"2016-07-08 10:58:52",5d:5d,11.51976867,49.19520583
"2016-07-08 10:58:54",70:86,11.52231017,49.187994
"2016-07-08 10:59:25",5d:5d,11.5197635,49.1952115
"2016-07-08 10:59:26",70:86,11.522327,49.187994
"2016-07-08 10:59:57",5d:5d,11.5197635,49.1952115
"2016-07-08 10:59:59",70:86,11.52233217,49.18799017
